,chi_square,p_value,overall_agreement_rate,both_correct_rate,agreement_rate_when_either_wrong,agreement_rate_when_both_wrong,contingency_table,model1,model2
1782,20666.864355893533,0.0,0.7493690965462543,0.6384742951907131,0.3067411248504188,0.614954018392643,"col_0      A     B     C     D
row_0                         
A       2729   465   414   318
All        0     0     1     1
Answer     2     1     3     0
B         82  2112   104    86
Based      0     1     0     0
C        140   238  2523   153
D        188   295   331  3029
E          1     5     0     1
I          0     3     3     2
The      104   167   219   128
To         3     2     5     5",mistralai/mistral-small-2402,mistralai/mixtral-8x22b
1783,9997.580182066353,0.0,0.585262095320499,0.4657149037421588,0.22375168690958164,0.5001508295625943,"col_0   125     A     B  Based     C     D  E  H  Here  J  K  M  N  O  R  S  W  Z
row_0                                                                            
A         1  2279   304      0   478   848  3  1     5  0  2  2  1  1  1  0  0  0
All       0     0     0      0     1     1  0  0     0  0  0  0  0  0  0  0  0  0
Answer    0     2     0      0     0     4  0  0     0  0  0  0  0  0  0  0  0  0
B         0   401  1376      0   117   483  1  0     5  0  1  0  0  0  0  0  0  0
Based     0     0     1      0     0     0  0  0     0  0  0  0  0  0  0  0  0  0
C         0   614   149      0  1803   474  0  0     8  1  2  0  1  0  1  0  1  0
D         0   672   168      1   332  2659  2  0     6  0  0  0  1  0  0  1  0  1
E         0     1     2      0     0     4  0  0     0  0  0  0  0  0  0  0  0  0
I         0     1     0      0     3     4  0  0     0  0  0  0  0  0  0  0  0  0
The       0   210    76      0    97   234  0  0     0  0  0  0  0  1  0  0  0  0
To        0     4     1      0     5     5  0  0     0  0  0  0  0  0  0  0  0  0",mistralai/mistral-small-2402,meta/llama-3.1-8b-instruct-turbo
1784,16155.836327532337,0.0,0.6873602999495277,0.5947797245655779,0.22846975088967972,0.5447602885023335,"col_0      A     B     C     D
row_0                         
A       2605   599   311   411
All        0     0     1     1
Answer     3     1     1     1
B        138  2039    74   133
Based      0     1     0     0
C        312   316  2176   250
D        365   496   269  2713
E          2     3     0     2
I          1     2     1     4
The      123   230   174    91
To         1     6     4     4",mistralai/mistral-small-2402,google/gemini-1.5-flash-002
1785,18218.03417877997,0.0,0.6904607397793641,0.5758886725791333,0.2701462087725264,0.5538515162077379,"col_0   $  -  0  1  11  1922  2  24  5  6  ...  E  First  I  III  S  Stim  Sunday  W  Wednesday  a
row_0                                      ...                                                    
A       1  1  1  1   0     0  0   0  2  1  ...  0      0  1    0  1     0       1  0          0  0
All     0  0  0  0   0     0  0   0  0  0  ...  0      0  0    0  0     0       0  0          0  0
Answer  0  0  0  0   0     0  0   0  0  0  ...  0      0  0    0  0     0       0  0          0  0
B       0  1  0  0   0     1  0   0  0  0  ...  0      0  0    0  0     0       0  0          0  0
Based   0  0  0  0   0     0  0   0  0  0  ...  0      0  0    0  0     0       0  0          0  0
C       0  0  1  0   0     0  0   0  0  0  ...  0      1  0    0  0     0       0  0          0  1
D       0  0  1  0   0     0  0   0  1  0  ...  0      0  1    1  0     1       0  0          0  0
E       0  0  0  0   0     0  0   0  0  0  ...  0      0  0    0  0     0       0  0          0  0
I       0  0  0  0   0     0  0   0  0  0  ...  0      0  0    0  0     0       0  0          0  0
The     1  0  0  1   0     0  1   1  0  0  ...  1      0  0    0  0     0       0  1          1  0
To      0  0  0  0   1     0  0   0  0  0  ...  0      0  0    0  0     0       0  0          1  0

[11 rows x 27 columns]",anthropic/claude-instant-1.2,mistralai/mistral-small-2402
1786,16511.335412920525,0.0,0.6590237219698608,0.5544740067777056,0.23466580352807898,0.49572649572649574,"col_0   (-     A     B     C  CB     D  DEF  EN  F  FR  G  Ga  H  I  M  S  SF  T  True  Tuesday  four
row_0                                                                                                
A        0  2190   598   897   0   219    0   1  2   0  2   0  1  4  1  0   1  0     1        0     0
All      0     0     1     1   0     0    0   0  0   0  0   0  0  0  0  0   0  0     0        0     0
Answer   0     3     2     0   0     1    0   0  0   0  0   0  0  0  0  0   0  0     0        0     0
B        0    67  2042   209   0    62    0   0  0   0  1   0  0  0  0  1   0  0     0        0     0
Based    0     0     1     0   0     0    0   0  0   0  0   0  0  0  0  0   0  0     0        0     0
C        0   145   265  2535   1   104    0   0  0   0  0   0  0  0  0  0   0  0     0        0     0
D        0   185   515   754   0  2373    1   0  0   1  0   1  0  3  0  1   0  1     0        0     1
E        0     1     3     3   0     0    0   0  0   0  0   0  0  0  0  0   0  0     0        0     0
I        0     0     1     6   0     1    0   0  0   0  0   0  0  0  0  0   0  0     0        0     0
The      1    44   252   290   0    25    0   0  0   0  0   0  0  1  0  0   0  0     0        0     0
To       0     1     7     6   0     0    0   0  0   0  0   0  0  0  0  0   0  0     0        1     0",mistralai/mistral-small-2402,ai21/jamba-instruct
1787,16511.942550667947,0.0,0.6874324032013844,0.578700699401543,0.25808659934964917,0.5405017921146953,"col_0      A     B     C     D  E  F  G  H  N  S  T   Y
row_0                                                  
A       2494   398   510   503  0  0  0  1  1  0  9  10
All        0     0     1     0  0  0  0  0  0  0  1   0
Answer     1     1     1     3  0  0  0  0  0  0  0   0
B        140  1830   217   191  0  1  1  0  0  1  3   0
Based      0     0     0     1  0  0  0  0  0  0  0   0
C        275   194  2292   289  0  0  0  0  1  0  2   1
D        272   245   396  2918  1  0  0  0  7  0  3   1
E          3     2     2     0  0  0  0  0  0  0  0   0
I          1     1     1     5  0  0  0  0  0  0  0   0
The       67   102   178   268  0  0  0  0  0  0  0   3
To         3     0     6     6  0  0  0  0  0  0  0   0",mistralai/mistral-small-2402,cohere/command-r-plus
1788,16805.436938676405,0.0,0.6994015430095898,0.5762491888384166,0.29062446826612215,0.5793758480325645,"col_0      A     B     C     D
row_0                         
A       2895   399   441   191
All        0     0     2     0
Answer     2     2     1     1
B        205  1924   172    83
Based      0     0     0     1
C        265   407  2231   151
D        386   412   395  2650
E          4     2     1     0
I          3     2     2     1
The      200   172   180    66
To         7     2     5     1",mistralai/mistral-small-2402,google/text-bison@001
1789,13209.507823921094,0.0,0.6484966471987886,0.5305357271612949,0.2512670864690524,0.5453333333333333,"col_0      A     B     C     D
row_0                         
A       2538   453   431   504
All        0     0     1     1
Answer     4     0     0     2
B        247  1785   165   187
Based      1     0     0     0
C        457   313  2021   263
D        372   475   346  2650
E          3     4     0     0
I          3     1     1     3
The      154   186    95   183
To         8     3     2     2",01-ai/yi-6b,mistralai/mistral-small-2402
1790,17903.831529919113,0.0,0.7102891340399452,0.6078304131516331,0.26126126126126126,0.559228650137741,"col_0      A     B     C     D
row_0                         
A       2495   503   592   336
All        1     0     1     0
Answer     3     1     1     1
B        105  2014   163   102
Based      0     1     0     0
C        167   197  2544   146
D        199   353   493  2798
E          2     5     0     0
I          3     0     3     2
The       82   201   208   127
To         2     5     4     4",mistralai/mistral-small-2402,qwen/qwen1.5-32b
1791,4888.735477509505,0.0,0.47991924435792055,0.37385536087677557,0.16939198526024873,0.45261538461538464,"col_0      A     B     C  CS     D  First  Navy  S
row_0                                             
A       2642   493   441   1   348      1     0  0
All        1     0     1   0     0      0     0  0
Answer     4     0     1   0     1      0     0  0
B        647  1304   222   0   211      0     0  0
Based      0     0     0   0     1      0     0  0
C       1071   438  1300   0   244      0     0  1
D       1262   566   604   0  1410      0     1  0
E          4     2     0   0     1      0     0  0
I          1     0     4   0     3      0     0  0
The      239   186   155   0    38      0     0  0
To         5     6     3   0     1      0     0  0",mistralai/mistral-small-2402,meta/llama-2-7b
1792,19638.24019949369,0.0,0.7318480063450862,0.6279472204196409,0.2792635658914729,0.6184549356223176,"col_0      A     B     C     D
row_0                         
A       2566   477   451   407
All        0     0     1     1
Answer     3     1     2     0
B         79  2074   120    98
Based      0     1     0     0
C        145   189  2516   179
D        165   318   338  2994
E          2     3     1     1
I          1     3     2     2
The       74   194   177   173
To         0     7     1     7",google/gemini-1.5-flash-preview-0514,mistralai/mistral-small-2402
1793,18126.93935059615,0.0,0.7120917153363616,0.634075996827457,0.21320197044334976,0.5484034465281298,"col_0      A     B     C     D
row_0                         
A       2658   602   454   212
All        1     0     1     0
Answer     4     1     1     0
B        135  2053   126    70
Based      0     1     0     0
C        222   211  2515   106
D        360   410   423  2650
E          2     3     0     2
I          2     0     2     4
The      126   158   263    71
To         4     3     7     1",mistralai/mistral-large-2407,mistralai/mistral-small-2402
1794,17713.945030175026,0.0,0.7058187324248324,0.6369601269017233,0.18967229394240318,0.5533024333719583,"col_0      A     B     C     D  E  The
row_0                                 
A       2388   619   466   428  0    0
All        1     0     1     0  0    0
Answer     3     1     2     0  0    0
B         98  2001   144   128  0    0
Based      0     1     0     0  0    0
C        149   225  2433   222  0    0
D        196   300   353  2966  0    0
E          1     5     0     1  0    0
I          1     2     4     1  0    0
The       91   153   188   184  1    1
To         2     4     3     6  0    0",google/gemini-1.5-pro-001,mistralai/mistral-small-2402
1795,17807.383658564297,0.0,0.709279688513952,0.6553464561251713,0.15648535564853555,0.55,"col_0      A     B     C     D
row_0                         
A       2497   662   450   317
All        0     0     1     1
Answer     3     1     2     0
B         97  2058   143    86
Based      0     1     0     0
C        197   210  2476   171
D        253   384   400  2806
E          2     3     0     2
I          1     3     3     1
The       87   162   221   148
To         4     3     3     5",mistralai/mistral-small-2402,anthropic/claude-3-5-sonnet-20240620
1796,20264.62589600845,0.0,0.7224024803518638,0.6275867041603577,0.25459825750242016,0.5847043130280124,"col_0      A     B     C     D  The
row_0                              
A       2617   512   417   380    0
All        1     0     1     0    0
Answer     5     1     0     0    0
B         91  2066   129    98    0
Based      0     1     0     0    0
C        190   341  2338   185    0
D        233   317   295  2998    0
E          3     4     0     0    0
I          1     1     2     3    1
The      103   174   158   183    0
To         4     6     2     3    0",mistralai/mistral-small-2402,google/text-unicorn@001
1797,14538.575755680597,0.0,0.6592400317254308,0.5474799913476098,0.24697259400892288,0.5178750417641163,"col_0      A     B     C     D  J
row_0                            
A       2295   747   521   363  0
All        0     0     1     1  0
Answer     3     1     1     1  0
B        115  1989   135   144  1
Based      0     1     0     0  0
C        206   363  2303   182  0
D        283   444   560  2556  0
E          2     3     0     2  0
I          0     2     3     3  0
The      189   230   136    63  0
To         2     7     4     2  0",mistralai/open-mistral-nemo-2407,mistralai/mistral-small-2402
1798,16583.539641937667,0.0,0.6257120196120846,0.4925373134328358,0.2624325092355783,0.5341237709658763,"col_0      A  After  All  An  Answer  Ar     B  Based  Before  ...  This  Tim  To  Tri  W  War  With  X  Z
row_0                                                          ...                                        
A       2798      0    1   0       8   1   205      4       1  ...     0    0   6    0  1    0     0  0  0
All        0      0    0   0       0   0     0      0       0  ...     0    0   0    0  0    0     0  0  0
Answer     3      0    0   0       0   0     1      0       0  ...     0    0   0    0  0    0     0  0  0
B        355      0    1   1      59   0  1452     13       0  ...     1    1   2    0  0    0     0  1  0
Based      1      0    0   0       0   0     0      0       0  ...     0    0   0    0  0    0     0  0  0
C        535      0    1   0      15   0   185      3       0  ...     0    0   4    0  0    0     1  0  0
D        508      0    2   4      46   0   192      9       1  ...     0    0   5    1  0    1     0  1  1
E          1      0    0   0       0   0     1      0       0  ...     0    0   0    0  0    0     0  0  0
I          0      0    0   0       0   0     0      0       0  ...     1    0   0    0  0    0     0  0  0
The      157      1    0   0       6   0    29      5       0  ...     4    0  44    0  0    0     0  0  0
To         3      0    0   0       0   0     1      0       0  ...     0    0   6    0  0    0     0  0  0

[11 rows x 85 columns]",mistralai/mistral-7b-v0.1,mistralai/mistral-small-2402
